"[reporter]","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1"
"[final]","191520","39","38","147800","41","37","130082","43","32","84012","37","32","94362","39","32","123624","41","33","153658","33","34","122065","47","31"
"[min]","0","37","36","0","23","36","0","32","32","0","16","31","0","31","32","0","24","32","0","33","32","0","23","31"
"[max]","191520","57","40","147800","43","42","130082","64","40","84012","48","42","94362","56","38","123624","49","42","153658","57","40","122065","47","42"
"[mean]","99614.91","42.007","37.267","76244.619","37.993","37.4295","85200.267","42.411","34.93","55524.5225","37.589","34.5975","60835.883","39.7185","34.259","76848.1","40.2815","35.5055","91856.081","41.4725","35.953","72959.8235","38.5275","35.8855"
"[steps]","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999","1999"

"[all run data]","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1"
,"0","57","36","0","23","42","0","64","36","0","16","42","0","56","36","0","24","42","0","57","36","0","23","42"
,"342","57","38","276","23","41","384","64","38","192","16","41","336","56","38","288","24","41","342","57","38","276","23","41"
,"342","52","38","276","28","41","384","57","38","192","23","41","336","45","38","288","35","41","342","50","38","276","30","41"
,"438","52","38","309","28","41","488","57","38","214","23","41","400","45","38","365","35","41","446","50","38","309","30","41"
,"550","52","38","375","28","41","584","57","38","269","23","41","488","45","38","442","35","41","542","50","38","408","30","41"
,"710","52","38","485","28","41","792","57","38","313","23","41","600","45","38","585","35","41","718","50","38","474","30","41"
,"782","52","38","540","28","41","912","57","38","401","23","41","656","45","38","651","35","41","782","50","38","573","30","41"
,"1062","52","38","716","28","41","1144","57","38","544","23","41","912","45","38","904","35","41","1046","50","38","771","30","41"
,"1062","52","38","716","28","41","1144","57","38","544","23","41","912","45","38","904","35","41","1046","50","38","771","30","41"
,"1222","52","38","826","28","41","1352","57","38","588","23","41","1024","45","38","1047","35","41","1222","50","38","837","30","41"
,"1334","52","38","892","28","41","1448","57","38","643","23","41","1112","45","38","1124","35","41","1318","50","38","936","30","41"
,"1502","52","38","980","28","41","1672","57","38","753","23","41","1232","45","38","1267","35","41","1486","50","38","1068","30","41"
,"1502","52","38","980","28","41","1672","57","38","753","23","41","1232","45","38","1267","35","41","1486","50","38","1068","30","41"
,"1846","52","38","1233","28","41","2008","57","38","918","23","41","1536","45","38","1586","35","41","1822","50","38","1299","30","41"
,"1846","52","38","1233","28","41","2008","57","38","918","23","41","1536","45","38","1586","35","41","1822","50","38","1299","30","41"
,"1942","52","38","1266","28","41","2112","57","38","940","23","41","1600","45","38","1663","35","41","1926","50","38","1332","30","41"
,"2126","52","38","1387","28","41","2328","57","38","1083","23","41","1744","45","38","1806","35","41","2086","50","38","1530","30","41"
,"2286","52","38","1497","28","41","2536","57","38","1127","23","41","1856","45","38","1949","35","41","2262","50","38","1596","30","41"
,"2286","52","38","1497","28","41","2536","57","38","1127","23","41","1856","45","38","1949","35","41","2262","50","38","1596","30","41"
,"2566","52","38","1673","28","41","2768","57","38","1270","23","41","2112","45","38","2202","35","41","2526","50","38","1794","30","41"
,"2566","52","38","1673","28","41","2768","57","38","1270","23","41","2112","45","38","2202","35","41","2526","50","38","1794","30","41"
,"2798","52","38","1838","28","41","3096","57","38","1402","23","41","2280","45","38","2411","35","41","2766","50","38","1959","30","41"
,"2910","52","38","1904","28","41","3192","57","38","1457","23","41","2368","45","38","2488","35","41","2862","50","38","2058","30","41"
,"3006","52","38","1937","28","41","3296","57","38","1479","23","41","2432","45","38","2565","35","41","2966","50","38","2091","30","41"
,"3006","52","38","1937","28","41","3296","57","38","1479","23","41","2432","45","38","2565","35","41","2966","50","38","2091","30","41"
,"3350","52","38","2190","28","41","3632","57","38","1644","23","41","2736","45","38","2884","35","41","3302","50","38","2322","30","41"
,"3422","52","38","2245","28","41","3752","57","38","1732","23","41","2792","45","38","2950","35","41","3366","50","38","2421","30","41"
,"3518","52","38","2278","28","41","3856","57","38","1754","23","41","2856","45","38","3027","35","41","3470","50","38","2454","30","41"
,"3630","52","38","2344","28","41","3952","57","38","1809","23","41","2944","45","38","3104","35","41","3566","50","38","2553","30","41"
,"3790","52","38","2454","28","41","4160","57","38","1853","23","41","3056","45","38","3247","35","41","3742","50","38","2619","30","41"
,"3790","52","38","2454","28","41","4160","57","38","1853","23","41","3056","45","38","3247","35","41","3742","50","38","2619","30","41"
,"4142","52","38","2685","28","41","4512","57","38","2084","23","41","3368","45","38","3566","35","41","4070","50","38","2916","30","41"
,"4142","52","38","2685","28","41","4512","57","38","2084","23","41","3368","45","38","3566","35","41","4070","50","38","2916","30","41"
,"4302","52","38","2795","28","41","4720","57","38","2128","23","41","3480","45","38","3709","35","41","4246","50","38","2982","30","41"
,"4414","52","38","2861","28","41","4816","57","38","2183","23","41","3568","45","38","3786","35","41","4342","50","38","3081","30","41"
,"4510","52","38","2894","28","41","4920","57","38","2205","23","41","3632","45","38","3863","35","41","4446","50","38","3114","30","41"
,"4582","52","38","2949","28","41","5040","57","38","2293","23","41","3688","45","38","3929","35","41","4510","50","38","3213","30","41"
,"4926","52","38","3202","28","41","5376","57","38","2458","23","41","3992","45","38","4248","35","41","4846","50","38","3444","30","41"
,"4926","52","38","3202","28","41","5376","57","38","2458","23","41","3992","45","38","4248","35","41","4846","50","38","3444","30","41"
,"5022","52","38","3235","28","41","5480","57","38","2480","23","41","4056","45","38","4325","35","41","4950","50","38","3477","30","41"
,"5134","52","38","3301","28","41","5576","57","38","2535","23","41","4144","45","38","4402","35","41","5046","50","38","3576","30","41"
,"5366","52","38","3466","28","41","5904","57","38","2667","23","41","4312","45","38","4611","35","41","5286","50","38","3741","30","41"
,"5366","52","38","3466","28","41","5904","57","38","2667","23","41","4312","45","38","4611","35","41","5286","50","38","3741","30","41"
,"5646","52","38","3642","28","41","6136","57","38","2810","23","41","4568","45","38","4864","35","41","5550","50","38","3939","30","41"
,"5646","52","38","3642","28","41","6136","57","38","2810","23","41","4568","45","38","4864","35","41","5550","50","38","3939","30","41"
,"5806","52","38","3752","28","41","6344","57","38","2854","23","41","4680","45","38","5007","35","41","5726","50","38","4005","30","41"
,"5990","52","38","3873","28","41","6560","57","38","2997","23","41","4824","45","38","5150","35","41","5886","50","38","4203","30","41"
,"6086","52","38","3906","28","41","6664","57","38","3019","23","41","4888","45","38","5227","35","41","5990","50","38","4236","30","41"
,"6086","52","38","3906","28","41","6664","57","38","3019","23","41","4888","45","38","5227","35","41","5990","50","38","4236","30","41"
,"6430","52","38","4159","28","41","7000","57","38","3184","23","41","5192","45","38","5546","35","41","6326","50","38","4467","30","41"
,"6430","52","38","4159","28","41","7000","57","38","3184","23","41","5192","45","38","5546","35","41","6326","50","38","4467","30","41"
,"6598","52","38","4247","28","41","7224","57","38","3294","23","41","5312","45","38","5689","35","41","6494","50","38","4599","30","41"
,"6710","52","38","4313","28","41","7320","57","38","3349","23","41","5400","45","38","5766","35","41","6590","50","38","4698","30","41"
,"6870","52","38","4423","28","41","7528","57","38","3393","23","41","5512","45","38","5909","35","41","6766","50","38","4764","30","41"
,"6870","52","38","4423","28","41","7528","57","38","3393","23","41","5512","45","38","5909","35","41","6766","50","38","4764","30","41"
,"7150","52","38","4599","28","41","7760","57","38","3536","23","41","5768","45","38","6162","35","41","7030","50","38","4962","30","41"
,"7222","52","38","4654","28","41","7880","57","38","3624","23","41","5824","45","38","6228","35","41","7094","50","38","5061","30","41"
,"7382","52","38","4764","28","41","8088","57","38","3668","23","41","5936","45","38","6371","35","41","7270","50","38","5127","30","41"
,"7494","52","38","4830","28","41","8184","57","38","3723","23","41","6024","45","38","6448","35","41","7366","50","38","5226","30","41"
,"7590","52","38","4863","28","41","8288","57","38","3745","23","41","6088","45","38","6525","35","41","7470","50","38","5259","30","41"
,"7590","52","38","4863","28","41","8288","57","38","3745","23","41","6088","45","38","6525","35","41","7470","50","38","5259","30","41"
,"8006","52","38","5171","28","41","8744","57","38","3998","23","41","6448","45","38","6910","35","41","7870","50","38","5589","30","41"
,"8006","52","36","5171","28","40","8744","57","36","3998","23","40","6448","45","36","6910","35","40","7870","50","36","5589","30","40"
,"8078","52","36","5201","28","40","8822","58","36","4018","22","40","6496","48","36","6980","32","40","7954","53","36","5609","27","40"
,"8162","52","36","5261","28","40","8894","58","36","4068","22","40","6568","48","36","7040","32","40","8026","53","36","5699","27","40"
,"8282","52","36","5361","28","40","9050","58","36","4108","22","40","6652","48","36","7170","32","40","8164","53","36","5749","27","40"
,"8336","52","36","5411","28","40","9146","58","36","4178","22","40","6700","48","36","7220","32","40","8218","53","36","5829","27","40"
,"8546","52","36","5571","28","40","9320","58","36","4308","22","40","6904","48","36","7430","32","40","8428","53","36","5989","27","40"
,"8546","52","36","5571","28","40","9320","58","36","4308","22","40","6904","48","36","7430","32","40","8428","53","36","5989","27","40"
,"8666","52","36","5671","28","40","9476","58","36","4348","22","40","6988","48","36","7560","32","40","8566","53","36","6039","27","40"
,"8750","52","36","5731","28","40","9548","58","36","4398","22","40","7060","48","36","7620","32","40","8638","53","36","6129","27","40"
,"8876","52","36","5811","28","40","9722","58","36","4488","22","40","7156","48","36","7740","32","40","8776","53","36","6229","27","40"
,"8876","52","36","5811","28","40","9722","58","36","4488","22","40","7156","48","36","7740","32","40","8776","53","36","6229","27","40"
,"9134","52","36","6041","28","40","9974","58","36","4638","22","40","7396","48","36","8010","32","40","9040","53","36","6419","27","40"
,"9134","52","36","6041","28","40","9974","58","36","4638","22","40","7396","48","36","8010","32","40","9040","53","36","6419","27","40"
,"9206","52","36","6071","28","40","10052","58","36","4658","22","40","7444","48","36","8080","32","40","9124","53","36","6439","27","40"
,"9344","52","36","6181","28","40","10220","58","36","4778","22","40","7564","48","36","8190","32","40","9250","53","36","6609","27","40"
,"9464","52","36","6281","28","40","10376","58","36","4818","22","40","7648","48","36","8320","32","40","9388","53","36","6659","27","40"
,"9464","52","36","6281","28","40","10376","58","36","4818","22","40","7648","48","36","8320","32","40","9388","53","36","6659","27","40"
,"9674","52","36","6441","28","40","10550","58","36","4948","22","40","7852","48","36","8530","32","40","9598","53","36","6819","27","40"
,"9674","52","36","6441","28","40","10550","58","36","4948","22","40","7852","48","36","8530","32","40","9598","53","36","6819","27","40"
,"9848","52","36","6591","28","40","10802","58","36","5058","22","40","7984","48","36","8710","32","40","9790","53","36","6949","27","40"
,"9932","52","36","6651","28","40","10874","58","36","5108","22","40","8056","48","36","8770","32","40","9862","53","36","7039","27","40"
,"10004","52","36","6681","28","40","10952","58","36","5128","22","40","8104","48","36","8840","32","40","9946","53","36","7059","27","40"
,"10004","52","36","6681","28","40","10952","58","36","5128","22","40","8104","48","36","8840","32","40","9946","53","36","7059","27","40"
,"10262","52","36","6911","28","40","11204","58","36","5278","22","40","8344","48","36","9110","32","40","10210","53","36","7249","27","40"
,"10316","52","36","6961","28","40","11300","58","36","5348","22","40","8392","48","36","9160","32","40","10264","53","36","7329","27","40"
,"10388","52","36","6991","28","40","11378","58","36","5368","22","40","8440","48","36","9230","32","40","10348","53","36","7349","27","40"
,"10472","52","36","7051","28","40","11450","58","36","5418","22","40","8512","48","36","9290","32","40","10420","53","36","7439","27","40"
,"10592","52","36","7151","28","40","11606","58","36","5458","22","40","8596","48","36","9420","32","40","10558","53","36","7489","27","40"
,"10592","52","36","7151","28","40","11606","58","36","5458","22","40","8596","48","36","9420","32","40","10558","53","36","7489","27","40"
,"10856","52","36","7361","28","40","11876","58","36","5658","22","40","8848","48","36","9680","32","40","10822","53","36","7729","27","40"
,"10856","52","36","7361","28","40","11876","58","36","5658","22","40","8848","48","36","9680","32","40","10822","53","36","7729","27","40"
,"10976","52","36","7461","28","40","12032","58","36","5698","22","40","8932","48","36","9810","32","40","10960","53","36","7779","27","40"
,"11060","52","36","7521","28","40","12104","58","36","5748","22","40","9004","48","36","9870","32","40","11032","53","36","7869","27","40"
,"11132","52","36","7551","28","40","12182","58","36","5768","22","40","9052","48","36","9940","32","40","11116","53","36","7889","27","40"
,"11186","52","36","7601","28","40","12278","58","36","5838","22","40","9100","48","36","9990","32","40","11170","53","36","7969","27","40"
,"11444","52","36","7831","28","40","12530","58","36","5988","22","40","9340","48","36","10260","32","40","11434","53","36","8159","27","40"
,"11444","52","36","7831","28","40","12530","58","36","5988","22","40","9340","48","36","10260","32","40","11434","53","36","8159","27","40"
,"11516","52","36","7861","28","40","12608","58","36","6008","22","40","9388","48","36","10330","32","40","11518","53","36","8179","27","40"
,"11600","52","36","7921","28","40","12680","58","36","6058","22","40","9460","48","36","10390","32","40","11590","53","36","8269","27","40"
,"11774","52","36","8071","28","40","12932","58","36","6168","22","40","9592","48","36","10570","32","40","11782","53","36","8399","27","40"
,"11774","52","36","8071","28","40","12932","58","36","6168","22","40","9592","48","36","10570","32","40","11782","53","36","8399","27","40"
,"11984","52","36","8231","28","40","13106","58","36","6298","22","40","9796","48","36","10780","32","40","11992","53","36","8559","27","40"
,"11984","52","36","8231","28","40","13106","58","36","6298","22","40","9796","48","36","10780","32","40","11992","53","36","8559","27","40"
,"12104","52","36","8331","28","40","13262","58","36","6338","22","40","9880","48","36","10910","32","40","12130","53","36","8609","27","40"
,"12242","52","36","8441","28","40","13430","58","36","6458","22","40","10000","48","36","11020","32","40","12256","53","36","8779","27","40"
,"12314","52","36","8471","28","40","13508","58","36","6478","22","40","10048","48","36","11090","32","40","12340","53","36","8799","27","40"
,"12314","52","36","8471","28","40","13508","58","36","6478","22","40","10048","48","36","11090","32","40","12340","53","36","8799","27","40"
,"12572","52","36","8701","28","40","13760","58","36","6628","22","40","10288","48","36","11360","32","40","12604","53","36","8989","27","40"
,"12572","52","36","8701","28","40","13760","58","36","6628","22","40","10288","48","36","11360","32","40","12604","53","36","8989","27","40"
,"12698","52","36","8781","28","40","13934","58","36","6718","22","40","10384","48","36","11480","32","40","12742","53","36","9089","27","40"
,"12782","52","36","8841","28","40","14006","58","36","6768","22","40","10456","48","36","11540","32","40","12814","53","36","9179","27","40"
,"12902","52","36","8941","28","40","14162","58","36","6808","22","40","10540","48","36","11670","32","40","12952","53","36","9229","27","40"
,"12902","52","36","8941","28","40","14162","58","36","6808","22","40","10540","48","36","11670","32","40","12952","53","36","9229","27","40"
,"13112","52","36","9101","28","40","14336","58","36","6938","22","40","10744","48","36","11880","32","40","13162","53","36","9389","27","40"
,"13166","52","36","9151","28","40","14432","58","36","7008","22","40","10792","48","36","11930","32","40","13216","53","36","9469","27","40"
,"13286","52","36","9251","28","40","14588","58","36","7048","22","40","10876","48","36","12060","32","40","13354","53","36","9519","27","40"
,"13370","52","36","9311","28","40","14660","58","36","7098","22","40","10948","48","36","12120","32","40","13426","53","36","9609","27","40"
,"13442","52","36","9341","28","40","14738","58","36","7118","22","40","10996","48","36","12190","32","40","13510","53","36","9629","27","40"
,"13442","52","36","9341","28","40","14738","58","36","7118","22","40","10996","48","36","12190","32","40","13510","53","36","9629","27","40"
,"13754","52","36","9621","28","40","15086","58","36","7338","22","40","11284","48","36","12510","32","40","13828","53","36","9899","27","40"
,"13754","52","36","9621","28","40","15086","58","36","7338","22","40","11284","48","36","12510","32","40","13828","53","36","9899","27","40"
,"13826","52","38","9651","28","39","15164","58","38","7358","22","39","11332","48","38","12580","32","39","13912","53","38","9919","27","39"
,"13930","44","38","9714","36","39","15244","49","38","7421","31","39","11412","39","38","12652","41","39","14008","44","38","10000","36","39"
,"14074","44","38","9822","36","39","15436","49","38","7475","31","39","11500","39","38","12796","41","39","14168","44","38","10072","36","39"
,"14130","44","38","9885","36","39","15532","49","38","7574","31","39","11548","39","38","12859","41","39","14208","44","38","10180","36","39"
,"14370","44","38","10074","36","39","15732","49","38","7727","31","39","11780","39","38","13093","41","39","14448","44","38","10369","36","39"
,"14370","44","38","10074","36","39","15732","49","38","7727","31","39","11780","39","38","13093","41","39","14448","44","38","10369","36","39"
,"14514","44","38","10182","36","39","15924","49","38","7781","31","39","11868","39","38","13237","41","39","14608","44","38","10441","36","39"
,"14618","44","38","10245","36","39","16004","49","38","7844","31","39","11948","39","38","13309","41","39","14704","44","38","10522","36","39"
,"14762","44","38","10344","36","39","16196","49","38","7970","31","39","12052","39","38","13444","41","39","14832","44","38","10675","36","39"
,"14762","44","38","10344","36","39","16196","49","38","7970","31","39","12052","39","38","13444","41","39","14832","44","38","10675","36","39"
,"15058","44","38","10605","36","39","16492","49","38","8150","31","39","12316","39","38","13750","41","39","15144","44","38","10891","36","39"
,"15058","44","38","10605","36","39","16492","49","38","8150","31","39","12316","39","38","13750","41","39","15144","44","38","10891","36","39"
,"15146","44","38","10641","36","39","16588","49","38","8177","31","39","12372","39","38","13822","41","39","15232","44","38","10936","36","39"
,"15306","44","38","10767","36","39","16764","49","38","8339","31","39","12500","39","38","13957","41","39","15368","44","38","11125","36","39"
,"15450","44","38","10875","36","39","16956","49","38","8393","31","39","12588","39","38","14101","41","39","15528","44","38","11197","36","39"
,"15450","44","38","10875","36","39","16956","49","38","8393","31","39","12588","39","38","14101","41","39","15528","44","38","11197","36","39"
,"15690","44","38","11064","36","39","17156","49","38","8546","31","39","12820","39","38","14335","41","39","15768","44","38","11386","36","39"
,"15690","44","38","11064","36","39","17156","49","38","8546","31","39","12820","39","38","14335","41","39","15768","44","38","11386","36","39"
,"15890","44","38","11235","36","39","17444","49","38","8699","31","39","12956","39","38","14542","41","39","15968","44","38","11566","36","39"
,"15994","44","38","11298","36","39","17524","49","38","8762","31","39","13036","39","38","14614","41","39","16064","44","38","11647","36","39"
,"16082","44","38","11334","36","39","17620","49","38","8789","31","39","13092","39","38","14686","41","39","16152","44","38","11692","36","39"
,"16082","44","38","11334","36","39","17620","49","38","8789","31","39","13092","39","38","14686","41","39","16152","44","38","11692","36","39"
,"16378","44","38","11595","36","39","17916","49","38","8969","31","39","13356","39","38","14992","41","39","16464","44","38","11908","36","39"
,"16434","44","38","11658","36","39","18012","49","38","9068","31","39","13404","39","38","15055","41","39","16504","44","38","12016","36","39"
,"16522","44","38","11694","36","39","18108","49","38","9095","31","39","13460","39","38","15127","41","39","16592","44","38","12061","36","39"
,"16626","44","38","11757","36","39","18188","49","38","9158","31","39","13540","39","38","15199","41","39","16688","44","38","12142","36","39"
,"16770","44","38","11865","36","39","18380","49","38","9212","31","39","13628","39","38","15343","41","39","16848","44","38","12214","36","39"
,"16770","44","38","11865","36","39","18380","49","38","9212","31","39","13628","39","38","15343","41","39","16848","44","38","12214","36","39"
,"17066","44","38","12117","36","39","18676","49","38","9464","31","39","13908","39","38","15640","41","39","17128","44","38","12511","36","39"
,"17066","44","38","12117","36","39","18676","49","38","9464","31","39","13908","39","38","15640","41","39","17128","44","38","12511","36","39"
,"17210","44","38","12225","36","39","18868","49","38","9518","31","39","13996","39","38","15784","41","39","17288","44","38","12583","36","39"
,"17314","44","38","12288","36","39","18948","49","38","9581","31","39","14076","39","38","15856","41","39","17384","44","38","12664","36","39"
,"17402","44","38","12324","36","39","19044","49","38","9608","31","39","14132","39","38","15928","41","39","17472","44","38","12709","36","39"
,"17458","44","38","12387","36","39","19140","49","38","9707","31","39","14180","39","38","15991","41","39","17512","44","38","12817","36","39"
,"17754","44","38","12648","36","39","19436","49","38","9887","31","39","14444","39","38","16297","41","39","17824","44","38","13033","36","39"
,"17754","44","38","12648","36","39","19436","49","38","9887","31","39","14444","39","38","16297","41","39","17824","44","38","13033","36","39"
,"17842","44","38","12684","36","39","19532","49","38","9914","31","39","14500","39","38","16369","41","39","17912","44","38","13078","36","39"
,"17946","44","38","12747","36","39","19612","49","38","9977","31","39","14580","39","38","16441","41","39","18008","44","38","13159","36","39"
,"18146","44","38","12918","36","39","19900","49","38","10130","31","39","14716","39","38","16648","41","39","18208","44","38","13339","36","39"
,"18146","44","38","12918","36","39","19900","49","38","10130","31","39","14716","39","38","16648","41","39","18208","44","38","13339","36","39"
,"18386","44","38","13107","36","39","20100","49","38","10283","31","39","14948","39","38","16882","41","39","18448","44","38","13528","36","39"
,"18386","44","38","13107","36","39","20100","49","38","10283","31","39","14948","39","38","16882","41","39","18448","44","38","13528","36","39"
,"18530","44","38","13215","36","39","20292","49","38","10337","31","39","15036","39","38","17026","41","39","18608","44","38","13600","36","39"
,"18690","44","38","13341","36","39","20468","49","38","10499","31","39","15164","39","38","17161","41","39","18744","44","38","13789","36","39"
,"18778","44","38","13377","36","39","20564","49","38","10526","31","39","15220","39","38","17233","41","39","18832","44","38","13834","36","39"
,"18778","44","38","13377","36","39","20564","49","38","10526","31","39","15220","39","38","17233","41","39","18832","44","38","13834","36","39"
,"19074","44","38","13638","36","39","20860","49","38","10706","31","39","15484","39","38","17539","41","39","19144","44","38","14050","36","39"
,"19074","44","38","13638","36","39","20860","49","38","10706","31","39","15484","39","38","17539","41","39","19144","44","38","14050","36","39"
,"19218","44","38","13737","36","39","21052","49","38","10832","31","39","15588","39","38","17674","41","39","19272","44","38","14203","36","39"
,"19322","44","38","13800","36","39","21132","49","38","10895","31","39","15668","39","38","17746","41","39","19368","44","38","14284","36","39"
,"19466","44","38","13908","36","39","21324","49","38","10949","31","39","15756","39","38","17890","41","39","19528","44","38","14356","36","39"
,"19466","44","38","13908","36","39","21324","49","38","10949","31","39","15756","39","38","17890","41","39","19528","44","38","14356","36","39"
,"19706","44","38","14097","36","39","21524","49","38","11102","31","39","15988","39","38","18124","41","39","19768","44","38","14545","36","39"
,"19762","44","38","14160","36","39","21620","49","38","11201","31","39","16036","39","38","18187","41","39","19808","44","38","14653","36","39"
,"19906","44","38","14268","36","39","21812","49","38","11255","31","39","16124","39","38","18331","41","39","19968","44","38","14725","36","39"
,"20010","44","38","14331","36","39","21892","49","38","11318","31","39","16204","39","38","18403","41","39","20064","44","38","14806","36","39"
,"20098","44","38","14367","36","39","21988","49","38","11345","31","39","16260","39","38","18475","41","39","20152","44","38","14851","36","39"
,"20098","44","38","14367","36","39","21988","49","38","11345","31","39","16260","39","38","18475","41","39","20152","44","38","14851","36","39"
,"20450","44","38","14691","36","39","22380","49","38","11624","31","39","16572","39","38","18844","41","39","20504","44","38","15175","36","39"
,"20450","44","38","14691","36","39","22380","49","38","11624","31","39","16572","39","38","18844","41","39","20504","44","38","15175","36","39"
,"20538","44","38","14727","36","39","22476","49","38","11651","31","39","16628","39","38","18916","41","39","20592","44","38","15220","36","39"
,"20642","44","40","14790","36","38","22556","49","40","11714","31","38","16708","39","36","18988","41","40","20688","44","40","15301","36","38"
,"20782","37","40","14918","43","38","22746","37","40","11802","43","38","16792","48","36","19118","32","40","20868","37","40","15381","43","38"
,"20842","37","40","14982","43","38","22836","37","40","11914","43","38","16840","48","36","19168","32","40","20918","37","40","15477","43","38"
,"21102","37","40","15182","43","38","23006","37","40","12114","43","38","17044","48","36","19378","32","40","21158","37","40","15693","43","38"
,"21102","37","40","15182","43","38","23006","37","40","12114","43","38","17044","48","36","19378","32","40","21158","37","40","15693","43","38"
,"21242","37","40","15310","43","38","23196","37","40","12202","43","38","17128","48","36","19508","32","40","21338","37","40","15773","43","38"
,"21352","37","40","15382","43","38","23276","37","40","12274","43","38","17200","48","36","19568","32","40","21418","37","40","15877","43","38"
,"21502","37","40","15494","43","38","23446","37","40","12442","43","38","17296","48","36","19688","32","40","21568","37","40","16021","43","38"
,"21502","37","40","15494","43","38","23446","37","40","12442","43","38","17296","48","36","19688","32","40","21568","37","40","16021","43","38"
,"21812","37","40","15774","43","38","23726","37","40","12674","43","38","17536","48","36","19958","32","40","21888","37","40","16269","43","38"
,"21812","37","40","15774","43","38","23726","37","40","12674","43","38","17536","48","36","19958","32","40","21888","37","40","16269","43","38"
,"21902","37","40","15822","43","38","23806","37","40","12730","43","38","17584","48","36","20028","32","40","21988","37","40","16317","43","38"
,"22072","37","40","15958","43","38","23976","37","40","12914","43","38","17704","48","36","20138","32","40","22118","37","40","16517","43","38"
,"22212","37","40","16086","43","38","24166","37","40","13002","43","38","17788","48","36","20268","32","40","22298","37","40","16597","43","38"
,"22212","37","40","16086","43","38","24166","37","40","13002","43","38","17788","48","36","20268","32","40","22298","37","40","16597","43","38"
,"22472","37","40","16286","43","38","24336","37","40","13202","43","38","17992","48","36","20478","32","40","22538","37","40","16813","43","38"
,"22472","37","40","16286","43","38","24336","37","40","13202","43","38","17992","48","36","20478","32","40","22538","37","40","16813","43","38"
,"22672","37","40","16478","43","38","24616","37","40","13402","43","38","18124","48","36","20658","32","40","22768","37","40","16989","43","38"
